1636266200.5317705,7.9935945631849945
1636266200.6578734,0.03965015106425623
1636266200.7833667,0.04063181061891422
1636266200.9091303,0.0405444603641386
1636266201.03433,0.03993624375148778
1636266201.159742,0.03986852135957498
1636266201.284671,0.03579743453996942
1636266201.4111927,0.035346821423103955
1636266201.535717,0.0409479697065472
1636266201.6622126,0.04030985681559676
1636266201.787195,0.050603584944905876
1636266201.913719,0.03951820306022728
1636266202.0381691,0.03313056468987565
1636266202.163836,0.03280980945758402
1636266202.2886298,0.033039355202103604
1636266202.4154522,0.03942518968589974
1636266202.5395727,0.04028344272654888
1636266202.6661289,0.039508152557860055
1636266202.791689,0.040610207679938615
1636266202.916654,0.032008913615012756
1636266203.0423644,0.031819203553417934
1636266203.167779,0.03565881166669881
1636266203.2936568,0.04278087446488234
1636266203.4192214,0.0318561186049338
1636266203.5446713,0.040645864858535344
1636266203.6707802,0.031718621617993784
1636266203.7965991,0.03554421111946717
1636266203.920759,0.04027067923281951
1636266204.0484028,0.03230164616326565
1636266204.1718628,0.03622334346782157
1636266204.2977626,0.04050061913551959
1636266204.4236748,0.031768171266052435
1636266204.549047,0.03288692841091392
1636266204.6745749,0.040620620514147776
1636266204.7999818,0.03987018888012336
1636266204.9251766,0.03195021186238946
1636266205.0512328,0.0327084729817231
1636266205.1763527,0.039961660927873295
1636266205.3015518,0.04301281469526935
1636266205.4280262,0.040316619806398515
1636266205.5532088,0.03994164409756041
1636266205.6775398,0.028999616740143164
1636266205.8052764,0.03991824405046372
1636266205.92878,0.03238769758229542
1636266206.0548656,0.031724499424210836
1636266206.1831958,0.039733580195930464
1636266206.306291,0.033495239033875086
1636266206.4314628,0.023967086215828225
1636266206.5573816,0.03970810880407255
1636266206.682628,0.04790561199723602
1636266206.8079517,0.04068677007328094
1636266206.9344532,0.04030795750724811
1636266207.0586812,0.03599941987256228
1636266207.1850533,0.040349250800293245
1636266207.3098524,0.040857851239272026
1636266207.4360287,0.035443533573053604
1636266207.562088,0.04044937395753197
1636266207.6867297,0.03209199957917694
1636266207.8122056,0.04063744659146154
1636266207.9377239,0.042903416184307826
1636266208.062875,0.031961350448257105
1636266208.1894867,0.03256496289968265
1636266208.3136299,0.032220874448332444
1636266208.4399226,0.03264721907827051
1636266208.5654178,0.039842162757783066
1636266208.6913748,0.04048222028676748
1636266208.8163261,0.04001557002312699
1636266208.9418416,0.04846225702703004
1636266209.0665925,0.03206390912061894
1636266209.1935344,0.039388092022845225
1636266209.318496,0.03200982967868477
1636266209.4440281,0.03983043379168798
1636266209.569512,0.048474503411214086
1636266209.6959393,0.048112687213012054
1636266209.8203976,0.04096969813557582
1636266209.9460838,0.0405694561901561
1636266210.0715911,0.03187064222971949
1636266210.1973653,0.03975379832617833
1636266210.323192,0.04052417872296773
1636266210.448226,0.03998909294073097
1636266210.573823,0.039809868031404336
1636266210.69869,0.03581520578274793
1636266210.82546,0.040222597838568144
1636266210.9501293,0.04319559207426084
1636266211.0758574,0.03181467814056156
1636266211.200624,0.040868469569490966
1636266211.3272812,0.03530896211422462
1636266211.4521666,0.040036731086067104
1636266211.577949,0.032779647095078704
1636266211.703124,0.032938730982607724
1636266211.8292844,0.040416962783949406
1636266211.9536307,0.04100661867206312
1636266212.0806222,0.039372710700078445
1636266212.2049959,0.033150951322699365
1636266212.3311222,0.032690295150111286
1636266212.45651,0.07221896714569824
1636266212.5824971,0.0876706039343717
1636266212.7065551,0.08866819772570567
1636266212.832832,0.04817000704601575
1636266212.9576812,0.008009670489157055
1636266213.0842135,0.03534382432114897
1636266213.2088451,0.016047289012000174
1636266213.3346038,0.02514560797610353
1636266213.4601958,0.02388687304350381
1636266213.5858319,0.04841572201830886
1636266213.7112324,0.04784668268792022
1636266213.8376846,0.04032368917687304
