1636266102.63556,10.815062952853832
1636266102.7599754,0.04328374870883394
1636266102.8849108,0.0357955900755101
1636266103.0118313,0.04017492094747152
1636266103.1360123,0.03221103843118887
1636266103.2619483,0.035511171087094576
1636266103.38742,0.04063883652362082
1636266103.5128834,0.028737853526361212
1636266103.6378825,0.032985096661257395
1636266103.7646003,0.03253769742583754
1636266103.888952,0.03216681973046714
1636266104.0153172,0.03539057029549894
1636266104.1400967,0.03304314293893659
1636266104.2669456,0.024929477202322612
1636266104.3920598,0.03574443081329157
1636266104.5168893,0.03204369973241557
1636266104.6425047,0.032823260465031485
1636266104.7677722,0.0485581835364364
1636266104.893005,0.0319405403758872
1636266105.0181358,0.03295034156881217
1636266105.144722,0.03159902136018883
1636266105.2690115,0.029009296110714036
1636266105.3951156,0.025076720327979227
1636266105.5200627,0.025308937880258075
1636266105.6463346,0.03265258196481398
1636266105.7715693,0.023955040436192194
1636266105.8969424,0.03190476425921315
1636266106.0222042,0.035702317390639594
1636266106.1484492,0.03265955018403934
1636266106.2728524,0.0331430731392253
1636266106.399624,0.032523867715749624
1636266106.5239534,0.03217261805455682
1636266106.6499624,0.031743767501702894
1636266106.775659,0.03977830466038293
1636266106.900864,0.02525684015933528
1636266107.0264711,0.040594945176271026
1636266107.1536021,0.03146361205192548
1636266107.276876,0.03344671755417422
1636266107.4035835,0.040242427212230376
1636266107.5280578,0.02540506746849702
1636266107.6538684,0.031793817558860564
1636266107.7793489,0.0406359795439886
1636266107.9048398,0.025199257978397005
1636266108.030309,0.040639608749239595
1636266108.156518,0.03266886634203003
1636266108.280958,0.028974225219583347
1636266108.4073875,0.03261188046018864
1636266108.5318828,0.033118573068881024
1636266108.6579702,0.023793014641229435
1636266108.7836366,0.02387273351635235
1636266108.910001,0.032628678306583586
1636266109.0343347,0.03316163096714754
1636266109.160622,0.03264863668156982
1636266109.2858572,0.03992483936985481
1636266109.4114678,0.03184444878893196
1636266109.5358737,0.03215282600863176
1636266109.6618936,0.031741004907618
1636266109.7878118,0.04049471434970686
1636266109.912962,0.04074319787460279
1636266110.0385787,0.0405918632349985
1636266110.163927,0.04067879908842575
1636266110.2901525,0.032664608630353274
1636266110.4155443,0.025219190044234785
1636266110.5409973,0.03286574079597154
1636266110.6697989,0.031055518637328736
1636266110.7920146,0.03272900645715069
1636266110.917044,0.03199249443661559
1636266111.044529,0.032341878917678285
1636266111.1679661,0.01620257545877896
